date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
03-09-2022 23:52,60,2.2,2.2,2.8,SE,6676,6798,6799
03-09-2022 23:53,59.9,2.2,2.2,2.8,SE,6708,6830,6832
03-09-2022 23:54,59.9,2.2,2.2,2.8,SE,6686,6797,6798
03-09-2022 23:54,60,2.2,2.2,2.8,SE,6683,6815,6815
03-09-2022 23:55,60,2.2,2.2,2.8,SE,6660,6803,6803
03-09-2022 23:55,60,2.2,2.2,2.8,SE,6675,6802,6809
03-09-2022 23:56,60,2.2,2.2,2.8,SE,6678,6807,6811
03-09-2022 23:57,60,2.2,2.2,2.8,SE,6724,6847,6848
03-09-2022 23:57,60,2.2,2.2,2.8,SE,6721,6838,6838
03-09-2022 23:58,59.9,2.2,2.2,2.8,SE,6713,6833,6835
03-09-2022 23:58,59.9,2.2,2.2,2.8,SE,6714,6833,6833
03-09-2022 23:59,59.9,2.2,2.4,2.8,SE,6701,6831,6834
03-09-2022 23:59,59.9,2.2,2.2,2.8,SE,6711,6835,6836
04-09-2022 00:00,59.9,2.2,2.2,2.8,SE,6723,6843,6844
04-09-2022 00:00,60,2.2,2.2,2.8,SE,6732,6848,6850
04-09-2022 00:01,59.9,2.4,2.2,2.8,SE,6723,6841,6839
04-09-2022 00:01,59.9,2.4,2.2,2.8,SE,6718,6842,6835
04-09-2022 00:02,59.9,2.2,2.2,2.8,SE,6703,6845,6845
04-09-2022 00:02,59.9,2.2,2.2,2.8,SE,6707,6848,6848
04-09-2022 00:03,60,2.4,2.2,2.8,SE,6723,6846,6849
04-09-2022 00:04,60,2.2,2.2,2.8,SE,6721,6845,6848
04-09-2022 00:04,60,2.2,2.2,2.8,SE,6724,6842,6845
04-09-2022 00:04,59.9,2.2,2.2,2.8,SE,6715,6834,6834
04-09-2022 00:05,59.9,2.4,2.2,2.8,SE,6723,6841,6844
04-09-2022 00:06,60,2.4,2.2,2.8,SE,6719,6837,6841
04-09-2022 00:06,60,2.4,2.2,2.8,SE,6715,6833,6838
04-09-2022 00:07,59.9,2.4,2.2,2.8,SE,6706,6828,6835
04-09-2022 00:07,59.9,2.4,2.2,2.8,SE,6689,6825,6830
04-09-2022 00:08,59.9,2.4,2.2,2.8,SE,6698,6834,6837
04-09-2022 00:09,60,2.4,2.2,2.8,SE,6711,6832,6839
04-09-2022 00:09,60,2.4,2.2,2.8,SE,6709,6827,6834
04-09-2022 00:10,59.9,2.4,2.2,2.8,SE,6708,6829,6830
04-09-2022 00:10,59.9,2.2,2.2,2.8,SE,6718,6829,6832
04-09-2022 00:11,59.9,2.4,2.2,2.8,SE,6685,6802,6810
04-09-2022 00:11,60,2.2,2.2,2.8,SE,6716,6837,6838
04-09-2022 00:12,59.9,2.2,2.2,2.8,SE,6712,6831,6832
04-09-2022 00:12,60,2.2,2.2,2.8,SE,6729,6852,6852
04-09-2022 00:13,59.9,2.4,2.4,2.8,SE,6693,6812,6816
04-09-2022 00:13,59.9,2.4,2.4,2.8,SE,6695,6814,6819
04-09-2022 00:14,59.9,2.4,2.4,2.8,SE,6696,6811,6814
04-09-2022 00:15,59.9,2.4,2.4,2.8,SE,6698,6819,6817
04-09-2022 00:15,59.9,2.4,2.2,2.8,SE,6692,6810,6813
04-09-2022 00:16,60,2.6,2.2,2.8,SE,6699,6819,6821
04-09-2022 00:16,59.9,2.6,2.2,2.8,SE,6699,6816,6820
04-09-2022 00:17,59.9,2.4,2.2,2.8,SE,6695,6813,6818
04-09-2022 00:18,59.9,2.4,2.2,2.8,SE,6708,6826,6830
04-09-2022 00:18,60,2.4,2.2,2.8,SE,6704,6822,6826
04-09-2022 00:19,60,2.4,2.2,2.8,SE,6698,6817,6823
04-09-2022 00:19,60,2.4,2.2,2.8,SE,6694,6810,6814
04-09-2022 00:20,60,2.4,2.2,2.8,SE,6705,6821,6824
04-09-2022 00:21,60,2.4,2.2,2.8,SE,6711,6826,6831
04-09-2022 00:21,60,2.4,2.4,2.8,SE,6719,6833,6841
04-09-2022 00:22,59.9,2.2,2.2,2.8,SE,6695,6811,6817
04-09-2022 00:22,59.9,2.2,2.2,2.8,SE,6699,6814,6820
04-09-2022 00:23,60,2.2,2.2,2.8,SE,6700,6817,6820
04-09-2022 00:23,60,2.2,2.2,2.8,SE,6690,6806,6809
04-09-2022 00:24,60,2.2,2.2,2.8,SE,6691,6809,6811
04-09-2022 00:24,59.9,2.2,2.2,2.8,SE,6710,6828,6833
04-09-2022 00:25,59.9,2.2,2.2,2.8,SE,6706,6822,6825
04-09-2022 00:25,59.9,2.2,2.2,2.8,SE,6688,6803,6804
04-09-2022 00:26,59.9,2.2,2.2,2.8,SE,6704,6819,6825
04-09-2022 00:26,59.9,2.2,2.4,2.8,SE,6689,6804,6809
04-09-2022 00:27,60,2.2,2.4,2.8,SE,6717,6835,6838
04-09-2022 00:27,60,2.2,2.4,2.8,SE,6690,6804,6813
04-09-2022 00:28,60,2.2,2.4,2.8,SE,6700,6813,6822
04-09-2022 00:29,60,2.2,2.4,2.8,SE,6711,6827,6835
04-09-2022 00:29,60,2.2,2.2,2.8,SE,6702,6816,6826
04-09-2022 00:30,59.9,2.2,2.2,2.8,SE,6693,6806,6816
04-09-2022 00:30,59.9,2.2,2.2,2.8,SE,6692,6805,6813
04-09-2022 00:31,60,2.2,2.2,2.8,SE,6734,6851,6856
04-09-2022 00:31,60,2.2,2.2,2.8,SE,6727,6844,6850
04-09-2022 00:32,60,2.2,2.2,2.8,SE,6729,6847,6850
04-09-2022 00:33,60,2.2,2.2,2.8,SE,6737,6856,6860
04-09-2022 00:33,60,2.2,2.2,2.8,SE,6731,6853,6856
04-09-2022 00:34,60,2.2,2.2,2.8,SE,6707,6827,6832
04-09-2022 00:34,60,2.2,2.2,2.8,SE,6700,6820,6825
04-09-2022 00:35,60,2.2,2.2,2.8,SE,6720,6837,6843
04-09-2022 00:35,60,2.2,2.4,3,SE,6715,6832,6837
04-09-2022 00:36,60,2.2,2.2,3,SE,6702,6816,6828
04-09-2022 00:36,60,2.2,2.4,3,SE,6701,6817,6821
04-09-2022 00:37,60,2.2,2.4,3,SE,6712,6828,6834
04-09-2022 00:38,60,2.2,2.4,2.8,SE,6694,6811,6813
04-09-2022 00:38,60,2.2,2.4,2.8,SE,6713,6829,6830
04-09-2022 00:39,60,2.2,2.4,2.8,SE,6720,6838,6838
04-09-2022 00:39,60.1,2.2,2.4,2.8,SE,6711,6832,6831
04-09-2022 00:40,60,2.2,2.4,2.8,SE,6710,6830,6826
04-09-2022 00:41,60,2.2,2.4,2.8,SE,6729,6849,6845
04-09-2022 00:41,60,2.2,2.4,2.8,SE,6710,6830,6835
04-09-2022 00:42,60,2.2,2.2,2.8,SE,6713,6833,6842
04-09-2022 00:42,60,2.2,2.4,2.8,SE,6713,6832,6832
04-09-2022 00:43,60,2.2,2.2,2.8,SE,6712,6832,6831
04-09-2022 00:43,60.1,2.2,2.4,2.8,SE,6725,6843,6843
04-09-2022 00:44,60.1,2.2,2.2,2.8,SE,6718,6835,6837
04-09-2022 00:45,60,2.2,2.2,2.8,SE,6717,6836,6840
04-09-2022 00:45,60,2.2,2.2,2.8,SE,6716,6833,6838
04-09-2022 00:46,60,2.2,2.2,2.8,SE,6713,6832,6835
04-09-2022 00:47,60,2.2,2.2,2.8,SE,6740,6855,6858
04-09-2022 00:47,60,2.2,2.2,2.8,SE,6738,6853,6853
04-09-2022 00:48,60,2.2,2.4,2.8,SE,6667,6782,6781
04-09-2022 00:48,60,2.2,2.4,2.8,SE,6674,6788,6789
04-09-2022 00:49,60,2.2,2.4,2.8,SE,6677,6787,6787
04-09-2022 00:49,60,2.2,2.4,2.8,SE,6651,6765,6768
04-09-2022 00:50,60,2.2,2.4,2.8,SE,6635,6748,6750
04-09-2022 00:50,60,2.2,2.4,2.8,SE,6630,6743,6746
04-09-2022 00:51,60,2.2,2.4,2.8,SE,6639,6752,6753
04-09-2022 00:51,60,2.2,2.4,2.8,SE,6644,6759,6758
04-09-2022 00:52,60,2.2,2.4,2.8,SE,6639,6754,6753
04-09-2022 00:53,60,2.2,2.4,2.8,SE,6645,6762,6760
04-09-2022 00:53,60,2.2,2.4,2.8,SE,6640,6757,6745
04-09-2022 00:54,60,2.2,2.4,2.8,SE,6649,6765,6765
04-09-2022 00:54,60,2.2,2.4,2.8,SE,6637,6753,6754
04-09-2022 00:55,60,2.2,2.4,2.8,SE,6650,6766,6756
04-09-2022 00:55,60,2.2,2.2,2.8,SE,6634,6756,6751
04-09-2022 00:56,60,2.2,2.2,2.8,SE,6638,6754,6754
04-09-2022 00:57,60.1,2.2,2.2,2.8,SE,6657,6771,6772
04-09-2022 00:57,60,2.2,2.2,2.8,SE,6641,6755,6759
04-09-2022 00:58,60,2.2,2.2,2.8,SE,6645,6761,6764
04-09-2022 00:58,60,2.2,2.4,2.8,SE,6652,6767,6770
04-09-2022 00:59,60,2.2,2.4,2.8,SE,6635,6751,6754
04-09-2022 00:59,60,2.2,2.4,2.8,SE,6640,6756,6758
04-09-2022 01:00,60,2.2,2.2,2.8,SE,6662,6782,6780
04-09-2022 01:00,60,2.2,2.4,2.8,SE,6671,6787,6773
04-09-2022 01:01,60.1,2.2,2.4,2.8,SE,6676,6789,6792
04-09-2022 01:01,60.1,2.2,2.4,2.8,SE,6677,6792,6795
04-09-2022 01:02,60.1,2.2,2.4,2.8,SE,6655,6769,6774
04-09-2022 01:02,60.1,2.2,2.4,2.8,SE,6649,6761,6766
04-09-2022 01:03,60,2.2,2.4,2.8,SE,6640,6753,6758
04-09-2022 01:03,60,2.2,2.2,2.8,SE,6640,6752,6757
04-09-2022 01:04,60,2.2,2.4,2.8,SE,6649,6763,6764
04-09-2022 01:05,60,2.2,2.4,2.8,SE,6642,6756,6758
04-09-2022 01:05,60,2.2,2.2,2.8,SE,6642,6755,6762
04-09-2022 01:06,60,2.2,2.2,2.8,SE,6636,6754,6766
04-09-2022 01:06,60,2.2,2.2,2.8,SE,6640,6757,6763
04-09-2022 01:07,60,2.2,2.2,2.8,SE,6638,6755,6759
04-09-2022 01:07,60,2.2,2.2,2.8,SE,6637,6752,6755
04-09-2022 01:08,60,2.2,2.2,2.8,SE,6639,6755,6758
04-09-2022 01:09,60,2.2,2.2,2.6,SE,6640,6757,6760
04-09-2022 01:09,60,2.2,2.2,2.6,SE,6649,6766,6769
04-09-2022 01:10,59.9,2.2,2.2,2.6,SE,6630,6749,6751
04-09-2022 01:10,60,2.2,2.2,2.6,SE,6630,6750,6751
04-09-2022 01:11,59.9,2.2,2.2,2.8,SE,6633,6752,6756
04-09-2022 01:11,59.9,2.2,2.2,2.8,SE,6636,6756,6757
04-09-2022 01:12,59.9,2.2,2.4,2.8,SE,6630,6752,6753
04-09-2022 01:12,60,2.2,2.4,2.8,SE,6638,6759,6761
04-09-2022 01:13,60,2.4,2.4,2.8,SE,6641,6762,6761
04-09-2022 01:13,60,2.4,2.4,2.8,SE,6644,6765,6765
04-09-2022 01:14,60,2.2,2.2,2.8,SE,6639,6760,6761
04-09-2022 01:14,60,2.2,2.2,2.8,SE,6646,6767,6769
04-09-2022 01:15,59.9,2.2,2.2,2.8,SE,6641,6763,6760
04-09-2022 01:15,59.9,2.2,2.2,2.8,SE,6637,6758,6759
04-09-2022 01:16,59.9,2.2,2.2,2.8,SE,6637,6756,6753
04-09-2022 01:17,59.9,2.2,2.2,2.8,SE,6632,6751,6754
04-09-2022 01:17,59.9,2.2,2.2,2.8,SE,6635,6754,6754
04-09-2022 01:18,59.9,2.2,2.2,2.8,SE,6637,6756,6757
04-09-2022 01:18,59.9,2.2,2.2,2.8,SE,6629,6748,6747
04-09-2022 01:19,59.9,2.2,2.2,2.8,SE,6632,6752,6753
04-09-2022 01:19,59.9,2.2,2.2,2.8,SE,6634,6754,6753
04-09-2022 01:20,59.9,2.4,2.2,2.8,SE,6630,6749,6749
04-09-2022 01:21,59.9,2.2,2.2,2.8,SE,6642,6760,6761
04-09-2022 01:21,59.9,2.2,2.2,2.8,SE,6631,6750,6751
04-09-2022 01:22,59.9,2.2,2.2,2.8,SE,6637,6756,6755
04-09-2022 01:22,59.9,2.2,2.2,2.8,SE,6641,6760,6757
04-09-2022 01:23,60,2.2,2.2,2.8,SE,6672,6795,6793
04-09-2022 01:23,60,2.2,2.2,2.8,SE,6672,6794,6793
04-09-2022 01:24,60,2.2,2.2,2.8,SE,6674,6796,6791
04-09-2022 01:24,60,2.2,2.2,2.8,SE,6671,6795,6788
04-09-2022 01:25,59.9,2.2,2.2,2.8,SE,6664,6788,6782
04-09-2022 01:25,59.9,2.2,2.2,2.8,SE,6667,6791,6787
04-09-2022 01:26,60,2.2,2.2,2.8,SE,6675,6795,6792
04-09-2022 01:26,60,2.2,2.2,2.8,SE,6674,6794,6792
04-09-2022 01:27,60,2.2,2.2,2.8,SE,6677,6799,6797
04-09-2022 01:27,60,2.2,2.2,2.8,SE,6673,6796,6793
04-09-2022 01:28,60,2.2,2.2,2.8,SE,6673,6796,6793
04-09-2022 01:29,60,2.2,2.2,2.8,SE,6670,6790,6788
04-09-2022 01:29,59.9,2.2,2.2,2.8,SE,6674,6793,6793
04-09-2022 01:30,59.9,2.2,2.2,2.8,SE,6659,6780,6779
04-09-2022 01:30,60,2.2,2.2,2.8,SE,6677,6796,6795
04-09-2022 01:31,60,2.2,2.2,2.8,SE,6674,6795,6795
04-09-2022 01:31,59.9,2.2,2.2,2.8,SE,6640,6757,6759
04-09-2022 01:32,59.9,2.2,2.2,2.8,SE,6642,6759,6760
04-09-2022 01:33,59.9,2.2,2.2,2.8,SE,6633,6755,6752
04-09-2022 01:34,60,2.2,2.2,2.8,SE,6637,6756,6756
04-09-2022 01:34,60,2.2,2.2,2.8,SE,6632,6749,6748
04-09-2022 01:35,59.9,2.2,2.4,2.8,SE,6637,6753,6753
04-09-2022 01:35,59.9,2.2,2.4,2.8,SE,6632,6750,6749
04-09-2022 01:36,60,2.2,2.4,2.8,SE,6645,6762,6760
04-09-2022 01:36,60,2.2,2.4,2.8,SE,6654,6772,6772
04-09-2022 01:37,60,2.2,2.6,2.8,SE,6646,6766,6761
04-09-2022 01:37,60,2.2,2.4,2.8,SE,6646,6766,6764
04-09-2022 01:38,60,2.2,2.4,2.8,SE,6643,6761,6761
04-09-2022 01:38,60,2.2,2.4,2.8,SE,6632,6752,6751
04-09-2022 01:39,59.9,2.2,2.4,2.8,SE,6636,6759,6755
04-09-2022 01:39,60,2.2,2.4,2.8,SE,6633,6756,6753
04-09-2022 01:40,59.9,2.2,2.4,2.8,SE,6648,6766,6768
04-09-2022 01:41,59.8,2.2,2.2,2.8,SE,6637,6758,6757
04-09-2022 01:41,60,2.2,2.2,2.8,SE,6635,6753,6753
04-09-2022 01:42,59.9,2.2,2.2,2.8,SE,6641,6755,6757
04-09-2022 01:42,60,2.2,2.2,2.8,SE,6652,6767,6766
04-09-2022 01:43,60,2.2,2.2,2.8,SE,6649,6767,6769
04-09-2022 01:43,59.9,2.2,2.2,2.6,SE,6648,6765,6767
04-09-2022 01:44,60,2.2,2.2,2.8,SE,6648,6757,6762
04-09-2022 01:45,60,2.2,2.2,2.8,SE,6678,6790,6795
04-09-2022 01:45,60,2.2,2.2,2.8,SE,6682,6798,6799
04-09-2022 01:46,60,2.2,2.2,2.8,SE,6682,6801,6800
04-09-2022 01:46,60,2.2,2.2,2.8,SE,6680,6799,6797
04-09-2022 01:47,60,2.2,2.4,2.8,SE,6673,6795,6794
04-09-2022 01:47,59.9,2.2,2.4,2.8,SE,6647,6766,6767
04-09-2022 01:48,59.9,2.2,2.2,2.8,SE,6646,6763,6767
04-09-2022 01:48,59.9,2.2,2.2,2.8,SE,6623,6744,6746
04-09-2022 01:49,59.9,2.4,2.2,2.8,SE,6640,6761,6764
04-09-2022 01:49,59.9,2.4,2.4,2.8,SE,6625,6745,6748
04-09-2022 01:50,59.9,2.4,2.4,2.8,SE,6651,6764,6776
04-09-2022 01:50,59.9,2.4,2.4,2.8,SE,6649,6768,6771
04-09-2022 01:51,60,2.4,2.2,2.8,SE,6657,6774,6776
04-09-2022 01:51,60,2.4,2.2,2.8,SE,6650,6768,6769
04-09-2022 01:52,59.9,2.2,2.2,2.8,SE,6639,6756,6760
04-09-2022 01:53,59.9,2.2,2.4,2.8,SE,6638,6757,6760
04-09-2022 01:53,60,2.2,2.4,2.8,SE,6661,6778,6781
04-09-2022 01:54,60,2.2,2.4,2.8,SE,6666,6783,6784
04-09-2022 01:54,60,2.2,2.4,2.8,SE,6650,6768,6779
04-09-2022 01:55,60,2.2,2.2,2.8,SE,6654,6773,6766
04-09-2022 01:55,59.9,2.2,2.2,3.2,SE,6643,6761,6764
04-09-2022 01:56,60,2.2,2.4,3.2,SE,6646,6765,6766
04-09-2022 01:57,60,2.6,2.2,3,SE,6648,6770,6771
04-09-2022 01:57,60,2.6,2.2,3,SE,6655,6776,6787
04-09-2022 01:58,60,2.6,2.2,3,SE,6652,6772,6773
04-09-2022 01:58,60,2.6,2.2,3,SE,6665,6783,6784
04-09-2022 01:59,60,2.6,2.2,3,SE,6649,6767,6768
04-09-2022 01:59,60,2.4,2.2,3,SE,6656,6773,6776
04-09-2022 02:00,60,2.4,2.2,3,SE,6686,6804,6804
04-09-2022 02:00,60,2.4,2.2,3.2,SE,6683,6801,6798
04-09-2022 02:01,60,2.2,2.4,3.2,SE,6672,6790,6790
04-09-2022 02:01,60,2.2,2.4,2.8,SE,6680,6796,6797
04-09-2022 02:02,60,2.2,2.4,2.8,SE,6665,6780,6783
04-09-2022 02:02,60,2.2,2.2,2.8,SE,6666,6782,6785
04-09-2022 02:03,59.9,2.2,2.2,2.8,SE,6649,6765,6767
04-09-2022 02:03,60,2.2,2.2,2.8,SE,6659,6775,6779
04-09-2022 02:04,60,2.2,2.2,2.8,SE,6660,6776,6779
04-09-2022 02:05,60,2.2,2.2,2.8,SE,6657,6806,6776
04-09-2022 02:05,60.1,2.2,2.2,2.8,SE,6661,6779,6778
04-09-2022 02:06,60,2.2,2.2,2.8,SE,6666,6784,6783
04-09-2022 02:06,60,2.2,2.2,2.8,SE,6656,6772,6772
04-09-2022 02:07,60,2.2,2.2,2.8,SE,6660,6778,6776
04-09-2022 02:08,59.9,2.2,2.2,2.8,SE,6647,6762,6764
04-09-2022 02:08,59.9,2.2,2.2,2.8,SE,6640,6759,6759
04-09-2022 02:09,59.9,2.4,2.2,2.8,SE,6643,6762,6761
04-09-2022 02:09,59.9,2.4,2.2,2.8,SE,6643,6760,6762
04-09-2022 02:10,59.9,2.4,2.2,2.8,SE,6643,6759,6763
04-09-2022 02:10,59.8,2.4,2.2,2.8,SE,6649,6765,6772
04-09-2022 02:11,59.9,2.4,2.4,2.8,SE,6645,6762,6768
04-09-2022 02:11,60,2.4,2.4,2.8,SE,6677,6793,6799
04-09-2022 02:12,60,2.2,2.4,2.8,SE,6677,6797,6803
04-09-2022 02:12,60,2.2,2.4,2.8,SE,6678,6795,6802
04-09-2022 02:13,59.9,2,2.2,2.8,SE,6677,6794,6799
04-09-2022 02:13,59.9,2,2.2,2.8,SE,6670,6789,6794
04-09-2022 02:14,59.9,2,2.2,2.8,SE,6656,6773,6777
04-09-2022 02:14,59.9,2,2.2,2.8,SE,6646,6764,6767
04-09-2022 02:15,59.9,2,2.2,2.8,SE,6645,6763,6766
04-09-2022 02:15,59.9,2,2.2,2.8,SE,6656,6777,6777
04-09-2022 02:16,59.9,2,2.2,2.8,SE,6640,6761,6765
04-09-2022 02:17,59.9,2,2.2,2.8,SE,6637,6755,6761
04-09-2022 02:17,59.9,2.2,2.2,2.8,SE,6643,6757,6766
04-09-2022 02:18,59.9,2.2,2.2,2.8,SE,6647,6763,6770
04-09-2022 02:18,59.9,2.2,2.2,2.8,SE,6654,6768,6779
04-09-2022 02:19,59.9,2.2,2.2,2.8,SE,6659,6772,6782
04-09-2022 02:20,60,2.2,2.2,2.8,SE,6647,6760,6769
04-09-2022 02:20,59.9,2.2,2.2,2.8,SE,6645,6760,6769
04-09-2022 02:21,59.9,2.2,2.2,2.8,SE,6647,6762,6770
04-09-2022 02:21,59.9,2.2,2.2,2.8,SE,6645,6760,6768
04-09-2022 02:22,59.9,2.2,2.2,2.8,SE,6647,6763,6770
04-09-2022 02:22,59.9,2.2,2.2,2.8,SE,6645,6763,6770
04-09-2022 02:23,60,2.2,2.2,2.8,SE,6651,6770,6778
04-09-2022 02:23,60,2.2,2.2,2.8,SE,6651,6768,6778
04-09-2022 02:24,59.9,2.2,2.2,2.8,SE,6646,6763,6773
04-09-2022 02:24,60,2.2,2.2,2.8,SE,6649,6767,6775
04-09-2022 02:25,60,2.2,2.2,2.8,SE,6652,6768,6778
04-09-2022 02:25,60,2,2.2,2.8,SE,6653,6769,6780
04-09-2022 02:26,59.9,2,2.2,2.8,SE,6641,6758,6766
04-09-2022 02:27,59.9,2,2.2,2.8,SE,6655,6768,6778
04-09-2022 02:27,59.9,2,2.2,2.8,SE,6651,6765,6776
04-09-2022 02:28,60,2,2.2,2.8,SE,6653,6768,6777
04-09-2022 02:29,60,2,2.2,2.8,SE,6646,6762,6774
04-09-2022 02:29,60,2,2.2,2.8,SE,6684,6800,6810
04-09-2022 02:30,60,2,2.2,2.8,SE,6683,6804,6812
04-09-2022 02:30,59.9,2,2.2,2.8,SE,6651,6773,6780
04-09-2022 02:31,59.9,2,2.2,2.8,SE,6645,6763,6770
04-09-2022 02:32,59.9,2,2.2,2.8,SE,6651,6770,6779
04-09-2022 02:32,60,2,2.2,2.8,SE,6651,6769,6776
04-09-2022 02:33,59.9,2,2.2,2.8,SE,6651,6767,6777
04-09-2022 02:33,59.9,2,2.2,2.8,SE,6651,6767,6779
04-09-2022 02:34,59.8,2.2,2.4,2.8,SE,6641,6756,6767
04-09-2022 02:34,59.9,2.2,2.4,2.8,SE,6646,6762,6775
04-09-2022 02:35,60,2.2,2.4,2.8,SE,6651,6767,6778
04-09-2022 02:35,59.9,2.2,2.4,2.8,SE,6651,6766,6778
04-09-2022 02:36,59.9,2.2,2.4,2.8,SE,6652,6766,6778
04-09-2022 02:36,59.9,2,2.4,2.8,SE,6652,6767,6780
04-09-2022 02:37,59.9,2,2.2,2.8,SE,6675,6791,6802
04-09-2022 02:37,59.9,2,2.2,2.8,SE,6681,6797,6809
04-09-2022 02:38,59.9,2,2.2,2.8,SE,6681,6797,6807
04-09-2022 02:38,59.9,2,2.2,2.8,SE,6684,6799,6811
04-09-2022 02:39,60,2,2.2,2.8,SE,6684,6800,6810
04-09-2022 02:40,60,2,2.2,2.8,SE,6686,6801,6812
04-09-2022 02:40,59.9,2,2.2,2.8,SE,6682,6795,6805
04-09-2022 02:41,59.9,2,2.2,2.8,SE,6684,6797,6808
04-09-2022 02:41,59.9,2,2.2,2.8,SE,6681,6796,6806
04-09-2022 02:42,59.9,2,2.2,2.8,SE,6683,6797,6806
04-09-2022 02:42,59.9,2,2.2,2.8,SE,6681,6798,6807
04-09-2022 02:43,59.9,2,2.2,2.8,SE,6680,6797,6805
04-09-2022 02:44,60,2,2.2,2.8,SE,6689,6806,6815
04-09-2022 02:44,60,2,2.2,2.8,SE,6688,6804,6811
04-09-2022 02:45,59.9,2,2.2,2.8,SE,6664,6773,6785
04-09-2022 02:45,59.9,2,2.2,2.8,SE,6646,6760,6768
04-09-2022 02:46,59.9,2.2,2.4,2.8,SE,6655,6771,6779
04-09-2022 02:46,60,2.2,2.4,2.8,SE,6651,6764,6773
04-09-2022 02:47,60,2.2,2.4,2.8,SE,6654,6768,6776
04-09-2022 02:47,60,2.2,2.4,2.8,SE,6651,6763,6776
04-09-2022 02:48,59.9,2.2,2.4,2.8,SE,6640,6752,6763
04-09-2022 02:48,59.9,2,2.2,2.8,SE,6649,6763,6772
04-09-2022 02:49,59.9,2,2.2,2.8,SE,6659,6773,6784
04-09-2022 02:49,60,2,2.2,2.8,SE,6655,6766,6791
04-09-2022 02:50,60,2,2.2,2.8,SE,6670,6783,6793
04-09-2022 02:50,60,2,2.2,2.8,SE,6672,6787,6799
04-09-2022 02:51,59.9,2,2.2,2.8,SE,6669,6783,6794
04-09-2022 02:52,59.9,2,2.2,2.8,SE,6668,6781,6793
04-09-2022 02:53,59.9,2,2.2,2.8,SE,6657,6770,6784
04-09-2022 02:53,59.9,2,2.2,2.8,SE,6647,6761,6772
04-09-2022 02:54,59.9,2,2.2,2.8,SE,6644,6757,6778
04-09-2022 02:54,60,2.2,2.2,2.8,SE,6653,6764,6778
04-09-2022 02:55,59.9,2.2,2.2,2.8,SE,6648,6765,6775
04-09-2022 02:56,59.9,2.2,2.2,2.8,SE,6656,6772,6784
04-09-2022 02:56,60,2.2,2.2,2.8,SE,6686,6805,6817
04-09-2022 02:57,59.9,2.2,2.2,2.8,SE,6684,6799,6807
04-09-2022 02:57,60,2.2,2.2,2.8,SE,6686,6802,6811
04-09-2022 02:58,59.9,2,2.2,2.8,SE,6678,6796,6804
04-09-2022 02:58,59.9,2,2.2,2.8,SE,6680,6798,6802
04-09-2022 02:59,59.9,2,2.2,2.8,SE,6657,6772,6780
04-09-2022 02:59,59.9,2,2.2,2.8,SE,6661,6777,6785
04-09-2022 03:00,59.9,2,2.2,2.8,SE,6651,6768,6774
04-09-2022 03:00,60,2,2.2,2.8,SE,6662,6777,6786
04-09-2022 03:01,60,2,2.2,2.8,SE,6669,6782,6790
04-09-2022 03:01,60,2,2.2,2.8,SE,6657,6771,6780
04-09-2022 03:02,60,2,2.2,2.8,SE,6658,6760,6784
04-09-2022 03:02,59.9,2,2.2,2.8,SE,6649,6759,6770
04-09-2022 03:03,60,2,2.2,2.8,SE,6655,6768,6778
04-09-2022 03:04,59.9,2,2.2,2.8,SE,6657,6770,6781
04-09-2022 03:04,59.9,2,2.2,2.8,SE,6651,6765,6775
04-09-2022 03:05,60,2,2.2,2.8,SE,6670,6782,6794
04-09-2022 03:05,59.9,2,2.2,2.8,SE,6647,6759,6773
04-09-2022 03:06,59.9,2,2.2,2.8,SE,6651,6766,6776
04-09-2022 03:06,60,2.4,2.2,2.8,SE,6649,6760,6771
04-09-2022 03:08,59.9,2.4,2.2,2.8,SE,6650,6761,6773
04-09-2022 03:08,60,2.4,2.2,2.8,SE,6653,6765,6777
04-09-2022 03:09,60,2.4,2.2,2.8,SE,6641,6753,6765
04-09-2022 03:09,59.9,2.4,2.2,2.8,SE,6646,6758,6769
04-09-2022 03:10,59.9,2.2,2.4,2.8,SE,6649,6761,6773
04-09-2022 03:10,60,2.2,2.4,2.8,SE,6658,6769,6781
04-09-2022 03:11,59.9,2.2,2.4,2.8,SE,6659,6773,6783
04-09-2022 03:11,59.9,2,2.4,2.8,SE,6680,6794,6804
04-09-2022 03:12,59.9,2,2.2,2.8,SE,6679,6792,6804
04-09-2022 03:12,59.9,2.2,2.2,2.8,SE,6679,6789,6802
04-09-2022 03:13,59.9,2.2,2.2,2.8,SE,6676,6789,6801
04-09-2022 03:13,59.9,2.2,2.2,2.8,SE,6653,6769,6781
04-09-2022 03:14,60,2.2,2.2,2.8,SE,6653,6767,6769
04-09-2022 03:14,59.9,2.2,2.2,2.8,SE,6646,6759,6771
04-09-2022 03:15,59.9,2.2,2.2,2.8,SE,6637,6752,6762
04-09-2022 03:16,59.9,2,2.2,2.8,SE,6650,6765,6775
04-09-2022 03:16,59.9,2.2,2.2,2.8,SE,6656,6771,6781
04-09-2022 03:17,60,2.2,2.2,2.8,SE,6657,6773,6780
04-09-2022 03:17,59.9,2.2,2.2,2.8,SE,6652,6767,6776
04-09-2022 03:18,59.9,2.2,2.2,2.8,SE,6653,6764,6775
04-09-2022 03:18,59.9,2.2,2.2,2.8,SE,6652,6766,6778
04-09-2022 03:19,59.9,2.2,2.2,2.8,SE,6647,6761,6771
